snapped_at,price,market_cap,total_volume,type
2021-09-13 00:00:00 UTC,59.69396875,13231808965,2662564855,AVAX
2021-09-14 00:00:00 UTC,53.51806147,11789711523,2456626060,AVAX
2021-09-15 00:00:00 UTC,51.40868422,11280897718,1204443523,AVAX
2021-09-16 00:00:00 UTC,57.3425342,12579264877,1098543373,AVAX
2021-09-17 00:00:00 UTC,67.45027432,14817271134,2773205453,AVAX
2021-09-18 00:00:00 UTC,70.4591161,15554926816,2071174275,AVAX
2021-09-19 00:00:00 UTC,68.48538148,15030607676,1919255860,AVAX
2021-09-20 00:00:00 UTC,70.15668692,15421192504,1742588477,AVAX
2021-09-21 00:00:00 UTC,57.41026705,12578040919,2358181747,AVAX
2021-09-22 00:00:00 UTC,57.90385606,12727023984,2494991965,AVAX
2021-09-23 00:00:00 UTC,74.21467139,16340411165,2405525026,AVAX
2021-09-24 00:00:00 UTC,76.35486768,16820595539,2291368275,AVAX
2021-09-25 00:00:00 UTC,72.54966714,16168283373,2180885293,AVAX
2021-09-26 00:00:00 UTC,68.8228246,15187635527,996878876.3,AVAX
2021-09-27 00:00:00 UTC,67.04833832,14764401440,1235523205,AVAX
2021-09-28 00:00:00 UTC,66.53474798,14743177027,1164837459,AVAX
2021-09-29 00:00:00 UTC,61.43548161,13676104903,927139588.2,AVAX
2021-09-30 00:00:00 UTC,65.19460999,14324823285,1296556406,AVAX
2021-10-01 00:00:00 UTC,66.47007245,14651539303,984994428.3,AVAX
2021-10-02 00:00:00 UTC,67.54593178,14876022400,1077107270,AVAX
2021-10-03 00:00:00 UTC,69.48393486,15252309342,1036199928,AVAX
2021-10-04 00:00:00 UTC,68.97132637,15216109173,818103603.6,AVAX
2021-10-05 00:00:00 UTC,65.25381828,14383469172,892718203.8,AVAX
2021-10-06 00:00:00 UTC,64.72643072,14299978730,760243140.5,AVAX
2021-10-07 00:00:00 UTC,60.12474045,13253723154,920546801.2,AVAX
2021-10-08 00:00:00 UTC,61.06384707,13398972647,862127896.2,AVAX
2021-10-09 00:00:00 UTC,60.26757572,13299755691,776023722.3,AVAX
2021-10-10 00:00:00 UTC,60.85751769,13396743296,318424321.5,AVAX
2021-10-11 00:00:00 UTC,56.64180451,12472147307,438618802.4,AVAX
2021-10-12 00:00:00 UTC,55.3792078,12117207625,576974535.8,AVAX
2021-10-13 00:00:00 UTC,54.19174689,11953029332,676331252.9,AVAX
2021-10-14 00:00:00 UTC,55.21419419,12165006928,596717576.3,AVAX
2021-10-15 00:00:00 UTC,56.1757661,12371290775,516636783.4,AVAX
2021-10-16 00:00:00 UTC,56.41585062,12408030698,549140651.9,AVAX
2021-10-17 00:00:00 UTC,57.81292124,12766836862,726802965.4,AVAX
2021-10-18 00:00:00 UTC,56.27603046,12353993840,384762145.5,AVAX
2021-10-19 00:00:00 UTC,55.48390303,12190231926,298193732.9,AVAX
2021-10-20 00:00:00 UTC,57.01242829,12550121560,365344331.1,AVAX
2021-10-21 00:00:00 UTC,59.79610675,13168643655,521653916.7,AVAX
2021-10-22 00:00:00 UTC,61.39529491,13500244117,782051341.4,AVAX
2021-10-23 00:00:00 UTC,65.68786282,14471876890,1177969977,AVAX
2021-10-24 00:00:00 UTC,65.77094733,14502255494,647412228.5,AVAX
2021-10-25 00:00:00 UTC,64.69956252,14189588600,486222248.8,AVAX
2021-10-26 00:00:00 UTC,69.7352038,15362424988,548267260.1,AVAX
2021-10-27 00:00:00 UTC,69.0229144,15231945902,917253989.8,AVAX
2021-10-28 00:00:00 UTC,61.70773292,13638439844,938315469.4,AVAX
2021-10-29 00:00:00 UTC,64.37937556,14182810436,589667245.9,AVAX
2021-10-30 00:00:00 UTC,64.63184668,14263317492,380891797.2,AVAX
2021-10-31 00:00:00 UTC,62.26591676,13716324771,335707849.4,AVAX
2021-11-01 00:00:00 UTC,64.29427913,14156201089,384088099.3,AVAX
2021-11-02 00:00:00 UTC,64.9058154,14232109160,550190112.3,AVAX
2021-11-03 00:00:00 UTC,67.68149737,14909325396,428221495.5,AVAX
2021-11-04 00:00:00 UTC,75.03022287,16546910491,1014395091,AVAX
2021-11-05 00:00:00 UTC,79.05393357,17124642881,1146238447,AVAX
2021-11-06 00:00:00 UTC,74.57889027,16432498025,617052844.6,AVAX
2021-11-07 00:00:00 UTC,78.39911921,17228237584,513939485.4,AVAX
2021-11-08 00:00:00 UTC,88.11973889,19359272314,1358395042,AVAX
2021-11-09 00:00:00 UTC,91.16546398,20137026255,2004704772,AVAX
2021-11-10 00:00:00 UTC,88.58305306,19650192436,800792615.4,AVAX
2021-11-11 00:00:00 UTC,85.04501745,18599184304,1301955114,AVAX
2021-11-12 00:00:00 UTC,88.11802307,19382859301,653430020.5,AVAX
2021-11-13 00:00:00 UTC,84.81838306,18684893067,655006947.2,AVAX
2021-11-14 00:00:00 UTC,97.68599907,21495929416,1099173474,AVAX
2021-11-15 00:00:00 UTC,96.02591873,21047201644,1132604957,AVAX
2021-11-16 00:00:00 UTC,94.3641732,20865448492,1216611402,AVAX
2021-11-17 00:00:00 UTC,99.43454057,21904094599,1809870293,AVAX
2021-11-18 00:00:00 UTC,108.5017374,23820649822,2296426122,AVAX
2021-11-19 00:00:00 UTC,98.60646286,21569232517,1879479473,AVAX
2021-11-20 00:00:00 UTC,111.3696585,24228145819,1483215465,AVAX
2021-11-21 00:00:00 UTC,126.0696311,27785014698,2148220654,AVAX
2021-11-22 00:00:00 UTC,130.1696075,28758882875,3310625646,AVAX
2021-11-23 00:00:00 UTC,134.4697475,30066351594,3060244825,AVAX
2021-11-24 00:00:00 UTC,123.5333486,27672395804,1678257067,AVAX
2021-11-25 00:00:00 UTC,115.9665762,26006335927,1768376663,AVAX
2021-11-26 00:00:00 UTC,118.8789408,26605279701,2014060206,AVAX
2021-11-27 00:00:00 UTC,104.4219628,23344685672,1602006699,AVAX
2021-11-28 00:00:00 UTC,111.9843477,24929201703,1067712222,AVAX
2021-11-29 00:00:00 UTC,110.9735205,24923084977,1302494620,AVAX
2021-11-30 00:00:00 UTC,118.6104058,26388981040,1139190583,AVAX
2021-12-01 00:00:00 UTC,120.8823319,27230588284,1692359875,AVAX
2021-12-02 00:00:00 UTC,119.2694226,26683321650,1293363181,AVAX
2021-12-03 00:00:00 UTC,108.0708566,24315600969,1073147060,AVAX
2021-12-04 00:00:00 UTC,108.3545157,24177313477,1250553379,AVAX
2021-12-05 00:00:00 UTC,92.36394266,22338436181,1937571932,AVAX
2021-12-06 00:00:00 UTC,85.66709471,20696494700,1127359634,AVAX
2021-12-07 00:00:00 UTC,92.90769121,22489811471,1687348668,AVAX
2021-12-08 00:00:00 UTC,89.91569112,21823162772,997182321.2,AVAX
2021-12-09 00:00:00 UTC,92.98112784,22562872206,677105525.7,AVAX
2021-12-10 00:00:00 UTC,86.37402881,21067772570,854254385,AVAX
2021-12-11 00:00:00 UTC,81.75407822,19994958999,915438711.2,AVAX
2021-12-12 00:00:00 UTC,86.08312663,20896784471,732753069.6,AVAX
2021-12-13 00:00:00 UTC,88.21333569,21293276823,533128334.9,AVAX
2021-12-14 00:00:00 UTC,78.90032318,19156344553,1067558284,AVAX
2021-12-15 00:00:00 UTC,87.24244811,21192059559,982803965.9,AVAX
2021-12-16 00:00:00 UTC,100.7963435,24476225101,2313502472,AVAX
2021-12-17 00:00:00 UTC,98.64407094,24123591785,1863618137,AVAX
2021-12-18 00:00:00 UTC,111.6009149,27142146334,2409028610,AVAX
2021-12-19 00:00:00 UTC,115.6945058,28154087242,1543828508,AVAX
2021-12-20 00:00:00 UTC,108.2537977,26478881283,980557832.7,AVAX
2021-12-21 00:00:00 UTC,114.285172,27882474233,1739271955,AVAX
2021-12-22 00:00:00 UTC,123.4727357,30053463453,1554964906,AVAX
2021-12-23 00:00:00 UTC,116.5945907,28511627051,1259783814,AVAX
2021-12-24 00:00:00 UTC,121.9683202,29617844546,1226690744,AVAX
2021-12-25 00:00:00 UTC,115.0976631,27967800591,994358249.9,AVAX
2021-12-26 00:00:00 UTC,115.3008965,28053866214,800347079.3,AVAX
2021-12-27 00:00:00 UTC,115.4503669,28049258089,878605004.3,AVAX
2021-12-28 00:00:00 UTC,114.0268944,27782515406,897938968.5,AVAX
2021-12-29 00:00:00 UTC,107.6959309,26284042908,1385694264,AVAX
2021-12-30 00:00:00 UTC,103.6015486,25093309921,1057485217,AVAX
2021-12-31 00:00:00 UTC,101.541161,24667095817,961843290.9,AVAX
2022-01-01 00:00:00 UTC,109.6281528,26870290076,1284949876,AVAX
2022-01-02 00:00:00 UTC,114.0211438,27759632698,729756931.9,AVAX
2022-01-03 00:00:00 UTC,113.2322862,27631018652,726073344.3,AVAX
2022-01-04 00:00:00 UTC,108.2855761,26456464799,759170312.8,AVAX
2022-01-05 00:00:00 UTC,103.989168,25697775175,870797728,AVAX
2022-01-06 00:00:00 UTC,98.22594703,24044737449,1164966360,AVAX
2022-01-07 00:00:00 UTC,95.53298443,23404042347,861987666.4,AVAX
2022-01-08 00:00:00 UTC,86.83172329,21135819074,1082203230,AVAX
2022-01-09 00:00:00 UTC,84.06221177,20626079980,905127606.1,AVAX
2022-01-10 00:00:00 UTC,89.0602012,21605329950,808404528.9,AVAX
2022-01-11 00:00:00 UTC,84.44712295,20617858212,1057285447,AVAX
2022-01-12 00:00:00 UTC,89.58628102,21916125064,682963668.5,AVAX
2022-01-13 00:00:00 UTC,96.02785349,23428417147,908538243.6,AVAX
2022-01-14 00:00:00 UTC,89.70610152,22019021976,733053265.7,AVAX
2022-01-15 00:00:00 UTC,90.37756071,22039413879,617027307.4,AVAX
2022-01-16 00:00:00 UTC,93.43265339,22849251758,481150093.1,AVAX
2022-01-17 00:00:00 UTC,92.27684497,22554617352,478918891.6,AVAX
2022-01-18 00:00:00 UTC,86.89130228,21246442920,574515252.3,AVAX
2022-01-19 00:00:00 UTC,86.04701525,21061012483,492077219.3,AVAX
2022-01-20 00:00:00 UTC,82.96719961,20325852120,513929559.9,AVAX
2022-01-21 00:00:00 UTC,79.47966546,19561084110,528582436.5,AVAX
2022-01-22 00:00:00 UTC,65.92302815,16135812631,1185727532,AVAX
2022-01-23 00:00:00 UTC,59.73922727,14582365552,1387501444,AVAX
2022-01-24 00:00:00 UTC,64.74252028,15802266009,917185256.2,AVAX
2022-01-25 00:00:00 UTC,63.03144057,15511054813,1091805050,AVAX
2022-01-26 00:00:00 UTC,68.14885745,16677263229,938395789,AVAX
2022-01-27 00:00:00 UTC,66.13920576,16327345555,1134178091,AVAX
2022-01-28 00:00:00 UTC,64.83742725,15801360455,872727504.8,AVAX
2022-01-29 00:00:00 UTC,67.21151441,16458378322,629457552.2,AVAX
2022-01-30 00:00:00 UTC,72.24859174,17634080206,666456963.7,AVAX
2022-01-31 00:00:00 UTC,68.1259783,16702670621,498620309.4,AVAX
2022-02-01 00:00:00 UTC,70.07098705,17153285602,666682025.1,AVAX
2022-02-02 00:00:00 UTC,73.49526715,18018324039,805386721.9,AVAX
2022-02-03 00:00:00 UTC,67.99931408,16631804055,837755498.2,AVAX
2022-02-04 00:00:00 UTC,68.10978569,16668547341,665952175.5,AVAX
2022-02-05 00:00:00 UTC,77.44431468,18749174000,923112809.2,AVAX
2022-02-06 00:00:00 UTC,77.49835137,18990442857,786295264.9,AVAX
2022-02-07 00:00:00 UTC,78.68841097,19214427634,475873376.4,AVAX
2022-02-08 00:00:00 UTC,83.42542501,20480016859,859468140.7,AVAX
2022-02-09 00:00:00 UTC,86.54164966,21203090312,1885896786,AVAX
2022-02-10 00:00:00 UTC,90.21655188,22128330082,928171701.5,AVAX
2022-02-11 00:00:00 UTC,91.15470487,22299787850,1232878398,AVAX
2022-02-12 00:00:00 UTC,81.68718695,20006597366,1007497662,AVAX
2022-02-13 00:00:00 UTC,81.16809113,19813047768,849647460.8,AVAX
2022-02-14 00:00:00 UTC,78.26386646,19234015690,529755146,AVAX
2022-02-15 00:00:00 UTC,81.96691615,20076170838,684448631.4,AVAX
2022-02-16 00:00:00 UTC,92.80390482,22898881742,970909305.3,AVAX
2022-02-17 00:00:00 UTC,95.43921706,23575036247,1333420687,AVAX
2022-02-18 00:00:00 UTC,88.22137798,21722888538,1383010677,AVAX
2022-02-19 00:00:00 UTC,84.08542703,20666288885,957924969.9,AVAX
2022-02-20 00:00:00 UTC,85.230139,20867020371,636547008.3,AVAX
2022-02-21 00:00:00 UTC,77.41401345,19088069721,765815215.2,AVAX
2022-02-22 00:00:00 UTC,70.01952448,17240927125,1247817730,AVAX
2022-02-23 00:00:00 UTC,74.53198072,18287622396,1024212300,AVAX
2022-02-24 00:00:00 UTC,73.90862676,18193338946,1294350940,AVAX
2022-02-25 00:00:00 UTC,76.61415673,18830562451,2333967745,AVAX
2022-02-26 00:00:00 UTC,80.98431323,19929297537,1478105195,AVAX
2022-02-27 00:00:00 UTC,81.63315481,20037179964,1091134381,AVAX
2022-02-28 00:00:00 UTC,74.94355131,18405566798,1182335803,AVAX
2022-03-01 00:00:00 UTC,84.35136292,20678374643,1381432825,AVAX
2022-03-02 00:00:00 UTC,86.83874383,21366728263,1831128372,AVAX
2022-03-03 00:00:00 UTC,83.18374728,20583813351,1302568066,AVAX
2022-03-04 00:00:00 UTC,78.82042617,19488998595,1220049359,AVAX
2022-03-05 00:00:00 UTC,75.76934703,20135720441,1420126801,AVAX
2022-03-06 00:00:00 UTC,76.91685905,20410960617,763499420.9,AVAX
2022-03-07 00:00:00 UTC,72.56544866,19298906468,716010210.6,AVAX
2022-03-08 00:00:00 UTC,71.90121423,19103616815,905588653,AVAX
2022-03-09 00:00:00 UTC,72.9184031,19415435795,1072935855,AVAX
2022-03-10 00:00:00 UTC,77.68601255,20664526833,1349934553,AVAX
2022-03-11 00:00:00 UTC,74.03728592,19691912749,952703727.2,AVAX
2022-03-12 00:00:00 UTC,71.19753938,19041553664,1167140209,AVAX
2022-03-13 00:00:00 UTC,70.97308147,18903706417,465679025.9,AVAX
2022-03-14 00:00:00 UTC,68.12934688,18103520231,486634276.5,AVAX
2022-03-15 00:00:00 UTC,68.72931683,18218747473,999390314.3,AVAX
2022-03-16 00:00:00 UTC,69.86069079,18668753894,786640492.6,AVAX
2022-03-17 00:00:00 UTC,74.09989085,19550754192,915621225.5,AVAX
2022-03-18 00:00:00 UTC,79.6974021,21290596552,1363739728,AVAX
2022-03-19 00:00:00 UTC,85.97699953,22954938133,1402596715,AVAX
2022-03-20 00:00:00 UTC,89.77892386,23994800348,1351350651,AVAX
2022-03-21 00:00:00 UTC,84.83859792,22691615767,1028609343,AVAX
2022-03-22 00:00:00 UTC,86.54510827,23124499055,1501322464,AVAX
2022-03-23 00:00:00 UTC,84.0875324,22478694683,1318049831,AVAX
2022-03-24 00:00:00 UTC,86.01083064,22946360407,1042780758,AVAX
2022-03-25 00:00:00 UTC,87.45969276,23390699478,1118884241,AVAX
2022-03-26 00:00:00 UTC,83.6529545,22377088635,1003935169,AVAX
2022-03-27 00:00:00 UTC,86.05962423,23022140761,564325205.6,AVAX
2022-03-28 00:00:00 UTC,89.54067092,23754196857,645747699.7,AVAX
2022-03-29 00:00:00 UTC,89.45931619,24280414596,1552735077,AVAX
2022-03-30 00:00:00 UTC,92.74506752,24697648961,1402031175,AVAX
2022-03-31 00:00:00 UTC,96.03856721,25725736661,1562475923,AVAX
2022-04-01 00:00:00 UTC,95.70641184,25580015321,1952352331,AVAX
2022-04-02 00:00:00 UTC,96.69185176,25821773130,1508156835,AVAX
2022-04-03 00:00:00 UTC,96.26665077,25877773103,1401882400,AVAX
2022-04-04 00:00:00 UTC,97.59860833,26083107433,1221707937,AVAX
2022-04-05 00:00:00 UTC,95.48411623,25498906585,1095688964,AVAX
2022-04-06 00:00:00 UTC,91.09254723,24474793968,1033422920,AVAX
2022-04-07 00:00:00 UTC,82.88620887,22360667454,1603898087,AVAX
2022-04-08 00:00:00 UTC,87.95560012,23646501243,1357968821,AVAX
2022-04-09 00:00:00 UTC,83.71582952,22280026674,1355731991,AVAX
2022-04-10 00:00:00 UTC,84.59888545,22669362470,537450234.9,AVAX
2022-04-11 00:00:00 UTC,82.0892192,22161940663,437286248.5,AVAX
2022-04-12 00:00:00 UTC,74.09278497,19929328820,1102297838,AVAX
2022-04-13 00:00:00 UTC,76.52667002,20530719242,825829559.9,AVAX
2022-04-14 00:00:00 UTC,80.04523727,21449100512,688732079.4,AVAX
2022-04-15 00:00:00 UTC,76.85183582,20625953034,639443799.5,AVAX
2022-04-16 00:00:00 UTC,77.41784867,20754903818,551282644.5,AVAX
2022-04-17 00:00:00 UTC,77.98882366,20939818655,282062330.8,AVAX
2022-04-18 00:00:00 UTC,75.72613823,20207139933,285789423.3,AVAX
2022-04-19 00:00:00 UTC,77.76031077,20842054604,699073896.1,AVAX
2022-04-20 00:00:00 UTC,80.29005996,21500236116,582094629.9,AVAX
2022-04-21 00:00:00 UTC,78.30484609,21007972339,621927351,AVAX
2022-04-22 00:00:00 UTC,75.11001927,20136695081,562030846.4,AVAX
2022-04-23 00:00:00 UTC,74.21340587,19937884647,488778040.3,AVAX
2022-04-24 00:00:00 UTC,72.93665863,19619108454,316116700.1,AVAX
2022-04-25 00:00:00 UTC,71.60192697,19302471370,299844059.9,AVAX
2022-04-26 00:00:00 UTC,72.80715448,19557292373,725809031.3,AVAX
2022-04-27 00:00:00 UTC,68.60858881,18423510355,522399669.8,AVAX
2022-04-28 00:00:00 UTC,69.8184493,18744134633,444000606.5,AVAX
2022-04-29 00:00:00 UTC,67.23148452,18040114058,553167470.1,AVAX
2022-04-30 00:00:00 UTC,63.51258201,17080501262,520507446.9,AVAX
2022-05-01 00:00:00 UTC,57.14129526,15281707942,699701092.6,AVAX
2022-05-02 00:00:00 UTC,58.90822144,15815585462,799512249.1,AVAX
2022-05-03 00:00:00 UTC,60.42219155,16224636109,816271660.4,AVAX
2022-05-04 00:00:00 UTC,59.65085247,16040297489,505684989.1,AVAX
2022-05-05 00:00:00 UTC,67.0857475,18020225158,741251231.3,AVAX
2022-05-06 00:00:00 UTC,59.16745441,15886375175,1284291794,AVAX
2022-05-07 00:00:00 UTC,57.05211769,15352458723,812141169.8,AVAX
2022-05-08 00:00:00 UTC,55.22212731,14911809171,576625036.8,AVAX
2022-05-09 00:00:00 UTC,51.37029489,13841845522,826146627.5,AVAX
2022-05-10 00:00:00 UTC,42.29912539,11467821751,1245942341,AVAX
2022-05-11 00:00:00 UTC,44.44359769,11914973096,1318939783,AVAX
2022-05-12 00:00:00 UTC,30.90538879,8460079828,2123400517,AVAX
2022-05-13 00:00:00 UTC,30.41849295,8226313819,1476984066,AVAX
2022-05-14 00:00:00 UTC,32.08904176,8603893978,1108260257,AVAX
2022-05-15 00:00:00 UTC,34.00090968,9150641461,640417925.5,AVAX
2022-05-16 00:00:00 UTC,36.42635106,9793084735,676678663.4,AVAX
2022-05-17 00:00:00 UTC,32.59792704,8782139431,786321651.7,AVAX
2022-05-18 00:00:00 UTC,34.52224117,9293581029,609688863.5,AVAX
2022-05-19 00:00:00 UTC,29.54060091,8010833954,544355426.9,AVAX
2022-05-20 00:00:00 UTC,30.48186909,8192254198,754702768.1,AVAX
2022-05-21 00:00:00 UTC,28.98455917,7807272839,760795969.8,AVAX
2022-05-22 00:00:00 UTC,29.99117872,8085455272,422559698.1,AVAX
2022-05-23 00:00:00 UTC,31.83910574,8601568204,629851104.6,AVAX
2022-05-24 00:00:00 UTC,29.04343304,7819159442,708860740.7,AVAX
2022-05-25 00:00:00 UTC,28.96969029,7836436509,726299045.7,AVAX
2022-05-26 00:00:00 UTC,27.22219816,7400321288,559000632.9,AVAX
2022-05-27 00:00:00 UTC,23.59465533,6422316418,962455462.3,AVAX
2022-05-28 00:00:00 UTC,22.43282416,6070137742,935196913.7,AVAX
2022-05-29 00:00:00 UTC,24.88855634,6803542271,702986785,AVAX
2022-05-30 00:00:00 UTC,26.06716692,7078288723,640234292.1,AVAX
2022-05-31 00:00:00 UTC,27.63859507,7508370593,946910891.7,AVAX
2022-06-01 00:00:00 UTC,26.58463601,7208555807,863192887.9,AVAX
2022-06-02 00:00:00 UTC,23.81543188,6506933109,678777663.2,AVAX
2022-06-03 00:00:00 UTC,24.66754989,6934634023,638041990.6,AVAX
2022-06-04 00:00:00 UTC,22.97079717,6438959869,455974977,AVAX
2022-06-05 00:00:00 UTC,24.57940587,6883334169,365374379.7,AVAX
2022-06-06 00:00:00 UTC,24.16795929,6811077765,397882799.2,AVAX
2022-06-07 00:00:00 UTC,25.9434769,7287882122,781021909.1,AVAX
2022-06-08 00:00:00 UTC,24.74703287,6970805482,762128651,AVAX
2022-06-09 00:00:00 UTC,24.50497426,6900731891,488489426.4,AVAX
2022-06-10 00:00:00 UTC,24.3933025,6848117620,408699369.1,AVAX
2022-06-11 00:00:00 UTC,22.12489384,6222585939,454331312.2,AVAX
2022-06-12 00:00:00 UTC,19.7951271,5572534968,456468544.4,AVAX
2022-06-13 00:00:00 UTC,17.57408471,4968584616,730638186.5,AVAX
2022-06-14 00:00:00 UTC,16.02818754,4412824577,1285279274,AVAX
2022-06-15 00:00:00 UTC,16.55383957,4653698278,794860953.3,AVAX
2022-06-16 00:00:00 UTC,18.1781769,5076381198,912041613.4,AVAX
2022-06-17 00:00:00 UTC,15.7443422,4425021661,590273009.3,AVAX
2022-06-18 00:00:00 UTC,16.04666443,4528710129,364753064.5,AVAX
2022-06-19 00:00:00 UTC,14.89748243,4175620901,482514626.5,AVAX
2022-06-20 00:00:00 UTC,16.23227856,4561590990,487378615.1,AVAX
2022-06-21 00:00:00 UTC,17.16520128,4832366807,574541765.8,AVAX
2022-06-22 00:00:00 UTC,16.86880046,4739251150,463321188.3,AVAX
2022-06-23 00:00:00 UTC,16.12256099,4546159657,386722959.5,AVAX
2022-06-24 00:00:00 UTC,18.29371292,5160150869,545536508,AVAX
2022-06-25 00:00:00 UTC,20.66705457,5847997817,696781349.5,AVAX
2022-06-26 00:00:00 UTC,21.35267325,5992233607,491400822.3,AVAX
2022-06-27 00:00:00 UTC,19.81520009,5597997948,379486037.2,AVAX
2022-06-28 00:00:00 UTC,19.34444507,5470613713,413628694.4,AVAX
2022-06-29 00:00:00 UTC,18.12179395,5113177709,453605091.9,AVAX
2022-06-30 00:00:00 UTC,17.57450833,4967701617,471535800.4,AVAX
2022-07-01 00:00:00 UTC,16.82365591,4704499344,463523771.1,AVAX
2022-07-02 00:00:00 UTC,16.22703031,4618747884,525374965.6,AVAX
2022-07-03 00:00:00 UTC,16.35445156,4628616201,226864014.3,AVAX
2022-07-04 00:00:00 UTC,16.67116991,4703087570,234619023.2,AVAX
2022-07-05 00:00:00 UTC,17.96299444,5078009684,454031045.7,AVAX
2022-07-06 00:00:00 UTC,18.0503483,5108605714,561372803,AVAX
2022-07-07 00:00:00 UTC,19.16011186,5417417463,614009284.3,AVAX
2022-07-08 00:00:00 UTC,20.27515724,5751205415,611464904.6,AVAX
2022-07-09 00:00:00 UTC,20.03237742,5684576777,563304439.8,AVAX
2022-07-10 00:00:00 UTC,19.92128658,5642504337,276054631.4,AVAX
2022-07-11 00:00:00 UTC,19.15234866,5426262387,269629000.1,AVAX
2022-07-12 00:00:00 UTC,17.37412102,4944935949,308793120.2,AVAX
2022-07-13 00:00:00 UTC,16.95068739,4851672514,371796527.8,AVAX
2022-07-14 00:00:00 UTC,18.83054918,5346246147,703762293.6,AVAX
2022-07-15 00:00:00 UTC,19.7689387,5605854627,742637128.2,AVAX
2022-07-16 00:00:00 UTC,19.37521485,5496705051,545375219.8,AVAX
2022-07-17 00:00:00 UTC,21.24450662,6041229826,565940094,AVAX
2022-07-18 00:00:00 UTC,20.67547552,5881451124,498233336.1,AVAX
2022-07-19 00:00:00 UTC,23.95836574,6759004104,948073827.3,AVAX
2022-07-20 00:00:00 UTC,24.70321062,6996816231,1187776238,AVAX
2022-07-21 00:00:00 UTC,23.72258249,6768338849,1025885871,AVAX
2022-07-22 00:00:00 UTC,25.05906424,7124088488,735232204.9,AVAX
2022-07-23 00:00:00 UTC,23.6998368,6709880792,584266376.8,AVAX
2022-07-24 00:00:00 UTC,23.71186831,6724784286,415892731.3,AVAX
2022-07-25 00:00:00 UTC,23.97379395,6816915762,403970272.7,AVAX
2022-07-26 00:00:00 UTC,21.07140982,6056208965,583630829.6,AVAX
2022-07-27 00:00:00 UTC,20.64007745,5851340765,316979808.5,AVAX
2022-07-28 00:00:00 UTC,23.43734431,6632447521,692294672.7,AVAX
2022-07-29 00:00:00 UTC,24.24978944,6865793329,912581678.6,AVAX
2022-07-30 00:00:00 UTC,24.66994641,7072906489,777337978.9,AVAX
2022-07-31 00:00:00 UTC,24.24245704,6892000844,639136725.4,AVAX
2022-08-01 00:00:00 UTC,23.76502734,6769063616,452514990.8,AVAX
2022-08-02 00:00:00 UTC,23.58820978,6700928283,490945827.7,AVAX
2022-08-03 00:00:00 UTC,23.07579525,6586833847,570652198.6,AVAX
2022-08-04 00:00:00 UTC,23.13172669,6559594146,551176572,AVAX
2022-08-05 00:00:00 UTC,23.46181207,6657994269,422303990.9,AVAX
2022-08-06 00:00:00 UTC,24.91819615,7070687077,525795189.9,AVAX
2022-08-07 00:00:00 UTC,26.7257836,7571156370,650087346.6,AVAX
2022-08-08 00:00:00 UTC,27.90085703,7936286806,804681586.1,AVAX
2022-08-09 00:00:00 UTC,28.00438062,7974127885,953356420,AVAX
2022-08-10 00:00:00 UTC,27.51162645,7823851060,702086372.8,AVAX
2022-08-11 00:00:00 UTC,29.12562302,8275866192,891514508.8,AVAX
2022-08-12 00:00:00 UTC,28.56631197,8135041254,718992380.1,AVAX
2022-08-13 00:00:00 UTC,29.38592428,8359137949,431371942.2,AVAX
2022-08-14 00:00:00 UTC,29.14348315,8300133859,408069176.9,AVAX
2022-08-15 00:00:00 UTC,28.22516588,8042826297,347635820.3,AVAX
2022-08-16 00:00:00 UTC,27.87886146,7904215936,439043751.9,AVAX
2022-08-17 00:00:00 UTC,27.25116365,7763571237,365922640.6,AVAX
2022-08-18 00:00:00 UTC,25.53001019,7283665569,426061889.3,AVAX
2022-08-19 00:00:00 UTC,24.29901186,6932923663,317388044.8,AVAX
2022-08-20 00:00:00 UTC,22.53546803,6421004803,639401542.9,AVAX
2022-08-21 00:00:00 UTC,22.2765322,6331474156,437765428.5,AVAX
2022-08-22 00:00:00 UTC,23.06391275,6580655826,330941210.3,AVAX
2022-08-23 00:00:00 UTC,22.57858695,6414941475,479782392,AVAX
2022-08-24 00:00:00 UTC,23.56915784,6718039692,426565608.1,AVAX
2022-08-25 00:00:00 UTC,23.0370011,6561248639,307991781.6,AVAX
2022-08-26 00:00:00 UTC,23.07355204,6585353999,270827288.6,AVAX
2022-08-27 00:00:00 UTC,20.62468378,5847246010,415680010.4,AVAX
2022-08-28 00:00:00 UTC,20.15951899,5749207481,278803543.1,AVAX
2022-08-29 00:00:00 UTC,18.50213882,5261790721,311288063.8,AVAX
2022-08-30 00:00:00 UTC,19.39437339,5542192220,523604236.8,AVAX
2022-08-31 00:00:00 UTC,19.34625669,5552239521,520162232,AVAX
2022-09-01 00:00:00 UTC,19.10326585,5622851606,347264486.6,AVAX
2022-09-02 00:00:00 UTC,19.33518342,5684477949,258760696,AVAX
2022-09-03 00:00:00 UTC,18.84118494,5548380262,238552776,AVAX
2022-09-04 00:00:00 UTC,18.87459886,5555445964,138416682.6,AVAX
2022-09-05 00:00:00 UTC,19.0129113,5596962511,146818676.4,AVAX
2022-09-06 00:00:00 UTC,19.37640264,5642232065,184173053.5,AVAX
2022-09-07 00:00:00 UTC,18.24995076,5385107339,414068765.7,AVAX
2022-09-08 00:00:00 UTC,19.02150719,5624214359,279198609,AVAX
2022-09-09 00:00:00 UTC,19.12641733,5646686843,247901528.2,AVAX
